PPM,01RCF_ex1_p1,02RCF_ex1_p1,03RCF_ex1_p1,04RCF_ex1_p1,05RCF_ex1_p1
-4.814755885832962,0.0,-2577.5642882039865,718.3077593573039,417.9388992773456,0.0
-4.814656526111229,0.0,-1288.7821441019933,718.3077593573039,417.9388992773456,1253.5073840982539
-4.814557166389495,0.0,-1288.7821441019933,0.0,522.423624096682,1253.5073840982539
-4.814457806667761,0.0,-1288.7821441019933,0.0,522.423624096682,1253.5073840982539
-4.814358446946029,-1039.9941105730404,-1288.7821441019933,0.0,522.423624096682,1253.5073840982539
-4.814259087224295,-1039.9941105730404,-1288.7821441019933,0.0,522.423624096682,1253.5073840982539
-4.814159727502561,-1039.9941105730404,-1288.7821441019933,0.0,522.423624096682,1253.5073840982539
-4.814060367780829,-1039.9941105730404,-1288.7821441019933,0.0,522.423624096682,0.0
-4.8139610080590955,-1039.9941105730404,-1288.7821441019933,0.0,417.9388992773456,0.0
-4.813861648337362,-1039.9941105730404,-1288.7821441019933,-718.3077593573039,417.9388992773456,0.0
-4.813762288615628,-1039.9941105730404,-1288.7821441019933,-718.3077593573039,417.9388992773456,0.0
-4.813662928893896,-1039.9941105730404,-1288.7821441019933,-718.3077593573039,417.9388992773456,0.0
-4.813563569172162,-1039.9941105730404,0.0,-718.3077593573039,313.4541744580092,0.0
-4.813464209450428,-1039.9941105730404,0.0,-718.3077593573039,313.4541744580092,0.0
-4.813364849728696,-1039.9941105730404,0.0,-1436.6155187146078,313.4541744580092,0.0
-4.8132654900069625,-1039.9941105730404,0.0,-1436.6155187146078,313.4541744580092,0.0
-4.813166130285229,-1039.9941105730404,0.0,-1436.6155187146078,313.4541744580092,0.0
-4.813066770563495,-1039.9941105730404,0.0,-1436.6155187146078,313.4541744580092,0.0
-4.812967410841763,-1039.9941105730404,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812868051120029,-1039.9941105730404,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812768691398295,0.0,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812669331676563,0.0,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812569971954829,0.0,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812470612233096,0.0,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.812371252511362,0.0,0.0,-1436.6155187146078,417.9388992773456,0.0
-4.81227189278963,0.0,0.0,-718.3077593573039,417.9388992773456,0.0
-4.812172533067896,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.812073173346162,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.81197381362443,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.811874453902696,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.8117750941809625,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.8116757344592305,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.811576374737497,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.811477015015763,0.0,0.0,-718.3077593573039,313.4541744580092,0.0
-4.811377655294029,0.0,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.811278295572297,0.0,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.811178935850563,0.0,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.811079576128829,-1039.9941105730404,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.810980216407097,-1039.9941105730404,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.810880856685364,-1039.9941105730404,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.81078149696363,-1039.9941105730404,1288.7821441019933,-718.3077593573039,313.4541744580092,0.0
-4.810682137241896,-1039.9941105730404,0.0,-718.3077593573039,313.4541744580092,0.0
-4.810582777520164,-1039.9941105730404,0.0,-718.3077593573039,313.4541744580092,0.0
-4.81048341779843,-1039.9941105730404,0.0,-718.3077593573039,208.9694496386728,0.0
-4.810384058076696,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.810284698354964,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.8101853386332305,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.810085978911497,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.809986619189763,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.809887259468031,-1039.9941105730404,0.0,0.0,208.9694496386728,0.0
-4.809787899746297,0.0,0.0,0.0,104.4847248193364,0.0
-4.809688540024563,0.0,0.0,0.0,104.4847248193364,0.0
-4.809589180302831,0.0,0.0,0.0,104.4847248193364,0.0
-4.809489820581097,0.0,0.0,0.0,104.4847248193364,0.0
-4.809390460859364,0.0,0.0,0.0,104.4847248193364,0.0
-4.80929110113763,0.0,0.0,0.0,104.4847248193364,0.0
-4.809191741415898,0.0,0.0,0.0,104.4847248193364,0.0
-4.809092381694164,0.0,0.0,0.0,104.4847248193364,0.0
-4.80899302197243,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808893662250698,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808794302528964,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.8086949428072305,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808595583085497,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808496223363765,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808396863642031,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808297503920297,0.0,0.0,0.0,104.4847248193364,-1253.5073840982539
-4.808198144198565,0.0,0.0,0.0,0.0,0.0
-4.808098784476831,0.0,0.0,0.0,0.0,0.0
-4.8079994247550975,0.0,0.0,0.0,0.0,0.0
-4.807900065033364,0.0,0.0,0.0,104.4847248193364,0.0
-4.807800705311632,0.0,0.0,0.0,104.4847248193364,0.0
-4.807701345589898,0.0,0.0,0.0,104.4847248193364,0.0
-4.807601985868164,0.0,0.0,0.0,104.4847248193364,1253.5073840982539
-4.807502626146432,0.0,0.0,0.0,104.4847248193364,0.0
-4.807403266424698,0.0,0.0,718.3077593573039,104.4847248193364,0.0
-4.807303906702964,0.0,0.0,718.3077593573039,0.0,0.0
-4.807204546981231,0.0,0.0,718.3077593573039,0.0,0.0
-4.8071051872594985,0.0,0.0,718.3077593573039,0.0,0.0
-4.807005827537765,0.0,0.0,0.0,0.0,0.0
-4.806906467816031,0.0,0.0,0.0,0.0,0.0
-4.806807108094299,0.0,0.0,0.0,104.4847248193364,0.0
-4.806707748372565,0.0,0.0,0.0,104.4847248193364,0.0
-4.806608388650831,0.0,0.0,0.0,104.4847248193364,0.0
-4.8065090289290975,0.0,0.0,0.0,104.4847248193364,0.0
-4.8064096692073655,0.0,0.0,0.0,104.4847248193364,0.0
-4.806310309485632,0.0,0.0,0.0,104.4847248193364,0.0
-4.806210949763898,0.0,0.0,0.0,104.4847248193364,0.0
-4.806111590042166,0.0,0.0,0.0,104.4847248193364,0.0
-4.806012230320432,0.0,0.0,0.0,0.0,0.0
-4.805912870598698,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805813510876964,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805714151155232,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805614791433499,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805515431711765,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805416071990033,0.0,0.0,-718.3077593573039,0.0,0.0
-4.805316712268299,0.0,1288.7821441019933,-718.3077593573039,0.0,0.0
-4.805217352546565,0.0,1288.7821441019933,-718.3077593573039,0.0,0.0
-4.805117992824831,0.0,1288.7821441019933,0.0,0.0,1253.5073840982539
-4.805018633103099,0.0,1288.7821441019933,0.0,0.0,0.0
-4.8049192733813655,0.0,1288.7821441019933,-718.3077593573039,0.0,0.0
-4.804819913659632,0.0,1288.7821441019933,-718.3077593573039,0.0,0.0
-4.8047205539379,0.0,1288.7821441019933,-718.3077593573039,0.0,0.0
-4.804621194216166,0.0,0.0,-718.3077593573039,0.0,0.0
-4.804521834494432,0.0,0.0,-718.3077593573039,0.0,0.0
-4.8044224747727,0.0,0.0,-718.3077593573039,0.0,-1253.5073840982539
-4.804323115050966,0.0,0.0,-718.3077593573039,0.0,-1253.5073840982539
-4.804223755329232,0.0,0.0,0.0,0.0,-1253.5073840982539
-4.804124395607499,0.0,0.0,0.0,0.0,-1253.5073840982539
-4.804025035885767,0.0,0.0,0.0,0.0,-1253.5073840982539
-4.803925676164033,0.0,0.0,0.0,0.0,-1253.5073840982539
-4.803826316442299,0.0,0.0,0.0,0.0,-1253.5073840982539
-4.803726956720567,0.0,-1288.7821441019933,0.0,0.0,-1253.5073840982539
-4.803627596998833,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.803528237277099,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.8034288775553655,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.8033295178336335,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.8032301581119,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.803130798390166,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.803031438668434,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.8029320789467,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.802832719224966,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.802733359503232,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.8026339997815,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.802534640059767,0.0,-1288.7821441019933,0.0,0.0,0.0
-4.802435280338033,0.0,0.0,0.0,0.0,0.0
-4.802335920616301,0.0,0.0,0.0,0.0,0.0
-4.802236560894567,0.0,0.0,0.0,0.0,0.0
-4.802137201172833,0.0,0.0,0.0,0.0,0.0
-4.802037841451099,0.0,0.0,0.0,-104.4847248193364,0.0
-4.801938481729367,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8018391220076335,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8017397622859,0.0,0.0,0.0,-104.4847248193364,0.0
-4.801640402564168,0.0,0.0,0.0,-104.4847248193364,0.0
-4.801541042842434,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8014416831207,0.0,0.0,0.0,-104.4847248193364,0.0
-4.801342323398966,0.0,0.0,0.0,-104.4847248193364,0.0
-4.801242963677234,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8011436039555,0.0,0.0,0.0,-208.9694496386728,0.0
-4.801044244233767,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800944884512035,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800845524790301,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800746165068567,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800646805346833,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800547445625101,0.0,0.0,0.0,-104.4847248193364,-1253.5073840982539
-4.800448085903367,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8003487261816336,0.0,0.0,0.0,-104.4847248193364,0.0
-4.8002493664599015,0.0,0.0,0.0,-104.4847248193364,0.0
-4.800150006738168,0.0,0.0,0.0,-104.4847248193364,0.0
-4.800050647016434,0.0,0.0,0.0,-104.4847248193364,0.0
-4.7999512872947,0.0,0.0,0.0,-104.4847248193364,0.0
-4.799851927572968,0.0,0.0,0.0,-104.4847248193364,0.0
-4.799752567851234,0.0,0.0,0.0,-208.9694496386728,0.0
-4.7996532081295005,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799553848407768,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799454488686035,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799355128964301,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799255769242567,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799156409520835,0.0,0.0,0.0,-208.9694496386728,0.0
-4.799057049799101,0.0,0.0,0.0,-208.9694496386728,0.0
-4.798957690077367,0.0,0.0,0.0,-208.9694496386728,0.0
-4.798858330355635,0.0,0.0,0.0,-208.9694496386728,0.0
-4.7987589706339016,0.0,0.0,0.0,-208.9694496386728,1253.5073840982539
-4.798659610912168,0.0,1288.7821441019933,0.0,-208.9694496386728,1253.5073840982539
-4.798560251190434,0.0,1288.7821441019933,0.0,-208.9694496386728,1253.5073840982539
-4.798460891468702,0.0,1288.7821441019933,718.3077593573039,-104.4847248193364,1253.5073840982539
-4.798361531746968,0.0,1288.7821441019933,718.3077593573039,-104.4847248193364,1253.5073840982539
-4.798262172025234,0.0,1288.7821441019933,718.3077593573039,-104.4847248193364,1253.5073840982539
-4.798162812303502,0.0,1288.7821441019933,0.0,-104.4847248193364,0.0
-4.7980634525817685,0.0,1288.7821441019933,0.0,-104.4847248193364,0.0
-4.797964092860035,0.0,1288.7821441019933,0.0,-104.4847248193364,0.0
-4.797864733138301,0.0,0.0,0.0,-104.4847248193364,0.0
-4.797765373416569,0.0,0.0,0.0,-208.9694496386728,0.0
-4.797666013694835,0.0,0.0,0.0,-208.9694496386728,0.0
-4.797566653973101,0.0,0.0,0.0,-208.9694496386728,0.0
-4.797467294251369,0.0,0.0,0.0,-208.9694496386728,0.0
-4.797367934529635,0.0,0.0,0.0,-208.9694496386728,0.0
-4.797268574807902,0.0,0.0,0.0,-313.4541744580092,0.0
-4.79716921508617,0.0,0.0,0.0,-313.4541744580092,0.0
-4.797069855364436,0.0,0.0,0.0,-313.4541744580092,1253.5073840982539
-4.796970495642702,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.796871135920968,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.796771776199236,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.796672416477502,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.7965730567557685,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.7964736970340365,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.796374337312303,0.0,0.0,0.0,-417.9388992773456,1253.5073840982539
-4.796274977590569,0.0,0.0,0.0,-313.4541744580092,1253.5073840982539
-4.796175617868835,0.0,0.0,0.0,-313.4541744580092,2507.0147681965077
-4.796076258147103,0.0,1288.7821441019933,0.0,-313.4541744580092,2507.0147681965077
-4.795976898425369,-1039.9941105730404,1288.7821441019933,0.0,-313.4541744580092,2507.0147681965077
-4.795877538703635,-1039.9941105730404,1288.7821441019933,0.0,-313.4541744580092,2507.0147681965077
-4.795778178981903,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,2507.0147681965077
-4.79567881926017,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,2507.0147681965077
-4.795579459538436,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,2507.0147681965077
-4.795480099816702,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,1253.5073840982539
-4.79538074009497,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,1253.5073840982539
-4.795281380373236,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,1253.5073840982539
-4.795182020651502,-1039.9941105730404,2577.5642882039865,0.0,-313.4541744580092,1253.5073840982539
-4.79508266092977,0.0,2577.5642882039865,0.0,-313.4541744580092,1253.5073840982539
-4.7949833012080365,0.0,2577.5642882039865,0.0,-313.4541744580092,0.0
-4.794883941486303,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794784581764569,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794685222042837,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794585862321103,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794486502599369,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794387142877637,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794287783155903,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.79418842343417,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.794089063712436,0.0,2577.5642882039865,718.3077593573039,-417.9388992773456,0.0
-4.793989703990704,0.0,2577.5642882039865,718.3077593573039,-417.9388992773456,0.0
-4.79389034426897,0.0,2577.5642882039865,718.3077593573039,-522.423624096682,0.0
-4.793790984547236,0.0,2577.5642882039865,718.3077593573039,-522.423624096682,0.0
-4.793691624825504,0.0,2577.5642882039865,718.3077593573039,-522.423624096682,0.0
-4.79359226510377,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.7934929053820365,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.793393545660303,0.0,2577.5642882039865,0.0,-417.9388992773456,0.0
-4.793294185938571,0.0,1288.7821441019933,0.0,-417.9388992773456,0.0
-4.793194826216837,0.0,1288.7821441019933,0.0,-417.9388992773456,0.0
-4.793095466495103,0.0,1288.7821441019933,0.0,-417.9388992773456,0.0
-4.792996106773371,0.0,0.0,0.0,-522.423624096682,0.0
-4.792896747051637,0.0,0.0,0.0,-522.423624096682,0.0
-4.7927973873299035,0.0,0.0,0.0,-522.423624096682,0.0
-4.79269802760817,0.0,0.0,0.0,-522.423624096682,0.0
-4.792598667886438,0.0,0.0,0.0,-522.423624096682,0.0
-4.792499308164704,0.0,0.0,0.0,-522.423624096682,0.0
-4.79239994844297,0.0,0.0,0.0,-522.423624096682,-1253.5073840982539
-4.792300588721238,0.0,0.0,0.0,-522.423624096682,-1253.5073840982539
-4.792201228999504,0.0,0.0,0.0,-522.423624096682,-1253.5073840982539
-4.79210186927777,0.0,0.0,0.0,-522.423624096682,-1253.5073840982539
-4.792002509556037,0.0,0.0,0.0,-626.9083489160184,0.0
-4.7919031498343045,0.0,0.0,0.0,-626.9083489160184,0.0
-4.791803790112571,0.0,0.0,0.0,-626.9083489160184,0.0
-4.791704430390837,0.0,0.0,0.0,-626.9083489160184,0.0
-4.791605070669105,0.0,0.0,0.0,-626.9083489160184,0.0
-4.791505710947371,0.0,0.0,0.0,-626.9083489160184,0.0
-4.791406351225637,0.0,0.0,0.0,-626.9083489160184,0.0
-4.7913069915039035,0.0,0.0,0.0,-626.9083489160184,0.0
-4.7912076317821715,0.0,0.0,0.0,-522.423624096682,0.0
-4.791108272060438,0.0,0.0,0.0,-522.423624096682,0.0
-4.791008912338704,0.0,0.0,0.0,-522.423624096682,-1253.5073840982539
-4.790909552616972,0.0,0.0,0.0,-626.9083489160184,-1253.5073840982539
-4.790810192895238,0.0,0.0,0.0,-626.9083489160184,-1253.5073840982539
-4.790710833173504,0.0,0.0,0.0,-626.9083489160184,-1253.5073840982539
-4.79061147345177,0.0,0.0,0.0,-626.9083489160184,-1253.5073840982539
-4.790512113730038,0.0,0.0,0.0,-626.9083489160184,-1253.5073840982539
-4.790412754008305,0.0,0.0,0.0,-626.9083489160184,0.0
-4.790313394286571,0.0,0.0,0.0,-626.9083489160184,0.0
-4.790214034564839,0.0,0.0,0.0,-626.9083489160184,0.0
-4.790114674843105,0.0,0.0,0.0,-626.9083489160184,0.0
-4.790015315121371,0.0,0.0,0.0,-626.9083489160184,0.0
-4.789915955399639,0.0,1288.7821441019933,0.0,-626.9083489160184,0.0
-4.789816595677905,0.0,1288.7821441019933,0.0,-626.9083489160184,0.0
-4.7897172359561715,0.0,1288.7821441019933,0.0,-626.9083489160184,0.0
-4.789617876234438,0.0,1288.7821441019933,0.0,-626.9083489160184,0.0
-4.789518516512706,0.0,1288.7821441019933,0.0,-522.423624096682,0.0
-4.789419156790972,0.0,1288.7821441019933,0.0,-522.423624096682,0.0
-4.789319797069238,0.0,1288.7821441019933,0.0,-522.423624096682,0.0
-4.789220437347506,0.0,1288.7821441019933,0.0,-522.423624096682,0.0
-4.789121077625772,0.0,1288.7821441019933,0.0,-522.423624096682,0.0
-4.789021717904038,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788922358182305,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788822998460573,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788723638738839,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788624279017105,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788524919295373,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788425559573639,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,-1253.5073840982539
-4.788326199851905,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,-1253.5073840982539
-4.7882268401301715,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.7881274804084395,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.788028120686706,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.787928760964972,0.0,1288.7821441019933,718.3077593573039,-522.423624096682,0.0
-4.78782940124324,0.0,1288.7821441019933,718.3077593573039,-626.9083489160184,0.0
-4.787730041521506,0.0,1288.7821441019933,718.3077593573039,-626.9083489160184,0.0
-4.787630681799772,0.0,1288.7821441019933,718.3077593573039,-626.9083489160184,0.0
-4.787531322078038,0.0,1288.7821441019933,718.3077593573039,-731.3930737353548,0.0
-4.787431962356306,0.0,1288.7821441019933,718.3077593573039,-731.3930737353548,0.0
-4.787332602634573,0.0,1288.7821441019933,718.3077593573039,-731.3930737353548,0.0
-4.787233242912839,0.0,1288.7821441019933,718.3077593573039,-835.8777985546913,0.0
-4.787133883191107,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
-4.787034523469373,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
-4.786935163747639,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
-4.786835804025905,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
-4.786736444304173,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
-4.7866370845824395,0.0,2577.5642882039865,718.3077593573039,-835.8777985546913,0.0
